,Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Total
0,0.01,4,10,10,0,5,3,3,7,0,4,4,2,2,3,2,0,1,5,1,0,0,3,3,2,2,0,1,1,1,0,4011.0
1,0.01,4,10,100,0,0,1,4,2,1,3,2,1,2,0,1,0,1,1,1,0,0,0,4,3,1,3,1,1,3,1,4011.0
2,0.01,4,100,10,0,1,1,4,3,0,3,2,0,1,1,2,0,1,1,1,2,1,0,3,2,3,4,1,2,5,2,4011.0
3,0.01,4,100,100,0,2,2,5,0,0,2,1,3,1,2,3,0,0,4,1,1,0,0,2,2,2,3,0,5,2,0,4011.0
4,0.01,16,10,10,0,1,8,3,4,0,2,1,5,0,3,1,3,2,4,2,4,3,2,3,7,0,0,5,2,1,0,4011.0
5,0.01,16,10,100,0,0,5,3,3,0,2,0,1,1,1,2,0,0,4,2,3,2,0,1,2,3,2,0,1,1,1,4011.0
6,0.01,16,100,10,0,1,0,3,0,0,1,0,3,1,1,4,0,0,1,2,3,0,1,2,0,0,3,1,1,2,0,4011.0
7,0.01,16,100,100,0,1,3,3,1,0,3,1,2,1,2,3,0,1,2,1,4,1,0,2,2,2,3,0,3,2,0,4011.0
8,0.05,4,10,10,0,12,10,17,19,1,4,6,4,9,15,5,6,4,10,9,8,13,11,5,7,9,9,15,16,12,8,4011.0
9,0.05,4,10,100,0,7,5,13,10,3,8,7,12,3,5,9,5,10,8,5,9,6,0,10,5,14,6,8,10,20,11,4011.0
10,0.05,4,100,10,0,13,9,10,7,6,8,8,5,15,11,9,3,8,11,8,10,5,4,15,10,5,9,6,6,11,10,4011.0
11,0.05,4,100,100,0,6,7,14,8,2,11,5,12,11,12,14,7,8,10,6,9,6,4,10,8,8,6,7,10,14,11,4011.0
12,0.05,16,10,10,0,4,13,10,9,3,15,10,15,8,6,15,10,10,9,3,7,4,4,15,7,8,7,15,9,13,10,4011.0
13,0.05,16,10,100,0,6,9,10,8,1,6,11,10,10,9,13,5,10,6,4,7,5,5,10,7,12,9,8,9,14,6,4011.0
14,0.05,16,100,10,0,8,7,10,9,6,11,7,9,4,6,6,4,7,6,6,9,9,9,12,10,9,8,4,5,9,11,4011.0
15,0.05,16,100,100,0,8,6,13,9,3,9,5,11,11,9,14,3,6,9,8,8,7,2,9,5,9,8,10,10,18,8,4011.0
16,0.1,4,10,10,0,18,15,21,26,6,18,9,22,16,20,16,13,19,13,19,15,18,12,19,17,20,12,17,18,35,23,4011.0
17,0.1,4,10,100,0,9,19,21,25,5,15,19,17,13,18,20,11,14,15,11,15,14,9,25,17,17,11,16,19,27,21,4011.0
18,0.1,4,100,10,0,11,20,22,16,7,18,17,19,18,8,23,13,15,14,8,16,17,8,28,9,21,17,20,18,16,21,4011.0
19,0.1,4,100,100,0,8,20,25,19,7,18,12,17,18,18,16,14,17,13,11,17,20,7,28,16,19,16,16,17,28,21,4011.0
20,0.1,16,10,10,0,14,17,16,12,8,13,18,16,15,23,16,12,21,16,11,15,11,11,22,9,13,11,16,20,35,11,4011.0
21,0.1,16,10,100,0,13,18,20,19,5,15,17,15,18,18,15,9,14,13,13,13,14,5,23,15,19,14,15,17,22,20,4011.0
22,0.1,16,100,10,0,13,19,15,22,5,19,12,11,19,18,12,7,15,12,15,15,14,9,20,19,22,17,11,12,25,26,4011.0
23,0.1,16,100,100,0,10,20,26,12,8,19,16,22,17,21,21,16,15,15,12,19,20,9,14,12,24,13,12,17,20,21,4011.0
